Name,TID,InfoTID,AltTID,IconSWF,IconExportName,CollectEffect,ResourceIconExportName,StealEffect,StealLimitMid,StealEffectMid,StealLimitBig,StealEffectBig,PremiumCurrency,HudInstanceName,CapFullTID,TextRed,TextGreen,TextBlue,BankedRefResource,WarRefResource,BundleIconExportName,VillageType,Uncapped,AltIconSwf,AltIconExportName,SupportNegativeBalances,UseResourceScaling
Diamonds,TID_DIAMONDS,,TID_DIAMONDS,sc/ui.sc,info_icon_gem,Collect Diamonds,building_resources_gem,,,,,,TRUE,diamond_bar,,199,238,79,,,,,,,,TRUE,
Gold,TID_GOLD,,TID_GOLD,sc/ui.sc,icon_gold1,Collect Gold,building_resources_gold,Steal Gold,30000,Steal Gold Mid,50000,Steal Gold Big,,gold_bar,TID_RESOURCE_CAP_FULL_GOLD,248,248,135,,,special_offer_item_gold_1,,,sc/shop.sc,icon_gold_medium,TRUE,TRUE
Elixir,TID_ELIXIR,,TID_ELIXIR,sc/ui.sc,icon_elixir1,Collect Elixir,building_resources_elixir,Steal Elixir,30000,Steal Elixir Mid,50000,Steal Elixir Big,,elixir_bar,TID_RESOURCE_CAP_FULL_ELIXIR,231,144,231,,,special_offer_item_elixir_1,,,sc/shop.sc,icon_elixir_medium,TRUE,TRUE
DarkElixir,TID_DARK_ELIXIR,,TID_DARK_ELIXIR,sc/ui.sc,icon_dark_elixir1,Collect Dark Elixir,building_resources_dark_elixir,Steal Dark Elixir,200,Steal Dark Elixir Mid,450,Steal Dark Elixir Big,,dark_elixir_bar,TID_RESOURCE_CAP_FULL_DARK_ELIXIR,201,185,246,,,special_offer_item_dark_1,,,sc/shop.sc,icon_dark_elixir_medium,TRUE,TRUE
WarGold,TID_TREASURY_GOLD,,TID_TREASURY_GOLD,sc/ui.sc,,Collect Gold,building_resources_gold,,,,,,,,,240,240,0,,Gold,,,,,,,
WarElixir,TID_TREASURY_ELIXIR,,TID_TREASURY_ELIXIR,sc/ui.sc,,Collect Elixir,building_resources_elixir,,,,,,,,,192,0,192,,Elixir,,,,,,,
WarDarkElixir,TID_TREASURY_DARK_ELIXIR,,TID_TREASURY_DARK_ELIXIR,sc/ui.sc,,Collect Dark Elixir,building_resources_dark_elixir,,,,,,,,,201,185,246,,DarkElixir,,,,,,,
Gold2,TID_GOLD2,,TID_GOLD2_ALT,sc/ui.sc,icon_gold2,Collect Gold_2,building_resources_gold2,Steal Gold,30000,Steal Gold Mid,50000,Steal Gold Big,,gold2_bar,TID_RESOURCE_CAP_FULL_GOLD,248,248,135,,,special_offer_item_gold_1_v2,1,,sc/shop.sc,icon_gold_medium_square,TRUE,TRUE
Elixir2,TID_ELIXIR2,,TID_ELIXIR2_ALT,sc/ui.sc,icon_elixir2,Collect Elixir,building_resources_elixir2,Steal Elixir,30000,Steal Elixir Mid,50000,Steal Elixir Big,,elixir2_bar,TID_RESOURCE_CAP_FULL_ELIXIR,231,144,231,,,special_offer_item_elixir_1_v2,1,,sc/shop.sc,icon_elixir_medium_v2,TRUE,TRUE
Medals,TID_MEDALS,,TID_MEDALS,sc/ui.sc,war_medal_icon,Collect Gold,war_medal_icon,,,,,,,,,240,240,0,,,,,TRUE,,,,
BankedGold,TID_GOLD,,TID_GOLD,sc/ui.sc,icon_gold1,Collect Gold,building_resources_gold,Steal Gold,,,,,,,,248,248,135,Gold,,,,,,,,TRUE
BankedElixir,TID_ELIXIR,,TID_ELIXIR,sc/ui.sc,icon_elixir1,Collect Elixir,building_resources_elixir,Steal Elixir,,,,,,,,192,0,192,Elixir,,,,,,,,TRUE
BankedDarkElixir,TID_DARK_ELIXIR,,TID_DARK_ELIXIR,sc/ui.sc,icon_dark_elixir1,Collect Dark Elixir,building_resources_dark_elixir,Steal Dark Elixir,,,,,,,,201,185,246,DarkElixir,,,,,,,,TRUE
CapitalResource,TID_CAPITAL_RESOURCE,,TID_CAPITAL_RESOURCE,sc/ui.sc,icon_capital_resource,Collect Capital Gold,building_resources_capital_resource,Steal Capital Gold,,,,,,cc_bar_resources,TID_CAPITAL_RESOURCE_FULL,240,240,240,,,special_offer_item_capital_gold_1,,,sc/shop.sc,icon_capital_gold_noscale,TRUE,
CapitalReward,TID_CAPITAL_REWARD,,TID_CAPITAL_REWARD,sc/ui.sc,icon_capital_reward,Collect Gold,building_resources_gold,,,,,,,cc_bar_reward,TID_CAPITAL_REWARD_FULL,240,240,240,,,special_offer_item_raid_medals_1,,TRUE,,,,
BankedGold2,TID_GOLD2,,TID_GOLD2_ALT,sc/ui.sc,icon_gold2,Collect Gold_2,building_resources_gold2,Steal Gold,,,,,,,,248,248,135,Gold2,,,1,,,,,TRUE
BankedElixir2,TID_ELIXIR2,,TID_ELIXIR2_ALT,sc/ui.sc,icon_elixir2,Collect Elixir,building_resources_elixir2,Steal Elixir,,,,,,,,231,144,231,Elixir2,,,1,,,,,TRUE
SourElixir,TID_MEDAL_EVENT_SOFT_CURRENCY,,TID_MEDAL_EVENT_SOFT_CURRENCY,sc/ui.sc,icon_sour_elixir,Collect Dough Elixir,building_resources_sour_elixir,Steal Dough Elixir,200,Steal Dough Elixir,50000,Steal Dough Elixir,,,,240,240,240,,,special_offer_item_sour_elixir_1,,TRUE,,,,
EventTokens,TID_MEDAL_EVENT_HARD_CURRENCY,,TID_MEDAL_EVENT_HARD_CURRENCY,sc/medal_event_supertroop.sc,me_medal,Collect Gold,me_medal,,,,,,,,,240,240,240,,,medal_event_offer_small,,TRUE,,,,
CommonOre,TID_GEAR_RESOURCE_COMMON,TID_GEAR_RESOURCE_GENERIC_INFO,TID_GEAR_RESOURCE_COMMON,sc/ui.sc,herogear_resource_default,Collect Gold,herogear_resource_default,,,,,,,,,85,204,255,,,special_offer_item_gear_resource1,,,,,TRUE,
RareOre,TID_GEAR_RESOURCE_RARE,TID_GEAR_RESOURCE_GENERIC_INFO,TID_GEAR_RESOURCE_RARE,sc/ui.sc,herogear_resource_special1,Collect Gold,herogear_resource_special1,,,,,,,,,217,102,255,,,special_offer_item_gear_resource2,,,,,TRUE,
EpicOre,TID_GEAR_RESOURCE_EPIC,TID_GEAR_RESOURCE_GENERIC_INFO,TID_GEAR_RESOURCE_EPIC,sc/ui.sc,herogear_resource_special2,Collect Gold,herogear_resource_special2,,,,,,,,,255,204,51,,,special_offer_item_gear_resource3,,,,,TRUE,
ClanEventResource,TID_CLAN_PROGRESS_EVENT_RESOURCE,,TID_CLAN_PROGRESS_EVENT_RESOURCE,sc/ui.sc,icon_gold1,,icon_gold1,,,,,,,,,248,248,135,,,,,TRUE,,,,
SparkyStone,TID_PRESTIGE_RESOURCE,,TID_PRESTIGE_RESOURCE,sc/ui.sc,icon_sapphire,Collect Gold_2,icon_sapphire,,,,,,,,,255,0,0,,,,,TRUE,,,,
Stars,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,
