Name,Level,ExportName,TID,InfoTID,BuildingClass,BuildResource,BuildCost,BuildTimeD,BuildTimeH,BuildTimeM,BuildTimeS,TownHallLevel,CapitalHallLevel,Width,Height,Hitpoints,DPS,Damage,AttackRange,HousingSpace,ResourcePer100Hours,ResourceMax,MaxStoredGold,MaxStoredElixir,MaxStoredDarkElixir,VillageType
Town Hall,1,town_hall_lvl1,TID_BUILDING_TOWN_HALL,TID_TOWN_HALL_INFO,Town Hall,Gold,0,0,0,0,0,0,,4,4,400,,,,,,,1000,1000,,
Clan Castle,1,alliance_castle_lvl1,TID_BUILDING_ALLIANCE_CASTLE,TID_ALLIANCE_CASTLE_INFO,Army,Elixir,10000,0,0,0,0,3,3,3,3,600,,,,10,,,,,,
Gold Storage,1,gold_storage_lvl1,TID_BUILDING_GOLD_STORAGE,TID_GOLD_STORAGE_INFO,Resource,Elixir,300,0,0,0,10,1,1,3,3,150,,,,,,,1500,,,
Elixir Storage,1,elixir_storage_level1,TID_BUILDING_ELIXIR_STORAGE,TID_ELIXIR_STORAGE_INFO,Resource,Gold,300,0,0,0,10,1,1,3,3,150,,,,,,,,1500,,
Dark Elixir Storage,1,darkelixir_storage_level1,TID_BUILDING_DARK_ELIXIR_STORAGE,TID_DARK_ELIXIR_STORAGE_INFO,Resource,Elixir,250000,0,8,0,0,7,7,3,3,2000,,,,,,,,,10000,
Gold Mine,1,goldmine_lvl1,TID_BUILDING_GOLD_MINE,TID_GOLD_MINE_INFO,Resource,Elixir,150,0,0,0,5,1,1,3,3,75,,,,,20000,1000,,,,
Elixir Collector,1,elixir_pump_lvl1,TID_BUILDING_ELIXIR_PUMP,TID_ELIXIR_PUMP_INFO,Resource,Gold,150,0,0,0,5,1,1,3,3,75,,,,,20000,1000,,,,
Dark Elixir Drill,1,darkelixir_pump_lvl1,TID_BUILDING_DARK_ELIXIR_PUMP,TID_DARK_ELIXIR_PUMP_INFO,Resource,Elixir,180000,0,4,0,0,7,7,3,3,800,,,,,2000,160,,,,
Laboratory,1,laboratory_lvl1,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,Army,Elixir,5000,0,0,1,0,3,3,3,3,500,,,,,,,,,,
,2,laboratory_lvl2,,,,,25000,0,0,30,0,4,4,,,550,,,,,,,,,,
,3,laboratory_lvl3,,,,,50000,0,2,0,0,5,5,,,600,,,,,,,,,,
,4,laboratory_lvl4,,,,,100000,0,4,0,0,6,6,,,650,,,,,,,,,,
,5,laboratory_lvl5,,,,,200000,0,8,0,0,7,7,,,700,,,,,,,,,,
,6,laboratory_lvl6,,,,,400000,0,16,0,0,8,8,,,750,,,,,,,,,,
,7,laboratory_lvl7,,,,,800000,1,0,0,0,9,9,,,830,,,,,,,,,,
,8,laboratory_lvl8,,,,,1300000,1,18,0,0,10,10,,,950,,,,,,,,,,
,9,laboratory_lvl9,,,,,2100000,2,18,0,0,11,11,,,1070,,,,,,,,,,
,10,laboratory_lvl10,,,,,3800000,4,0,0,0,12,12,,,1140,,,,,,,,,,
,11,laboratory_lvl11,,,,,5500000,6,0,0,0,13,13,,,1210,,,,,,,,,,
,12,laboratory_lvl12,,,,,8100000,7,0,0,0,14,14,,,1280,,,,,,,,,,
,13,laboratory_lvl13,,,,,10800000,8,0,0,0,15,15,,,1350,,,,,,,,,,
,14,laboratory_lvl14,,,,,13000000,9,0,0,0,16,16,,,1400,,,,,,,,,,
,15,laboratory_lvl15,,,,,18000000,10,0,0,0,17,17,,,1450,,,,,,,,,,
,16,laboratory_lvl16,,,,,27000000,16,0,0,0,18,18,,,1500,,,,,,,,,,
Barracks,1,barracks_lvl1,TID_BUILDING_BARRACK,TID_BARRACK_INFO,Army,Elixir,100,0,0,0,10,1,1,3,3,100,,,,,,,,,,
,2,barracks_lvl2,,,,,500,0,0,0,15,2,1,,,200,,,,,,,,,,
,3,barracks_lvl3,,,,,2500,0,0,2,0,2,1,,,250,,,,,,,,,,
,4,barracks_lvl4,,,,,5000,0,0,30,0,2,2,,,300,,,,,,,,,,
,5,barracks_lvl5,,,,,20000,0,2,0,0,3,3,,,360,,,,,,,,,,
,6,barracks_lvl6,,,,,120000,0,4,0,0,4,4,,,420,,,,,,,,,,
,7,barracks_lvl7,,,,,270000,0,6,0,0,5,5,,,500,,,,,,,,,,
,8,barracks_lvl8,,,,,600000,0,12,0,0,6,6,,,575,,,,,,,,,,
,9,barracks_lvl9,,,,,1000000,1,0,0,0,7,7,,,650,,,,,,,,,,
,10,barracks_lvl10,,,,,1400000,1,12,0,0,8,8,,,730,,,,,,,,,,
,11,barracks_lvl11,,,,,2600000,2,0,0,0,9,9,,,810,,,,,,,,,,
,12,barracks_lvl12,,,,,3700000,4,0,0,0,10,10,,,900,,,,,,,,,,
,13,barracks_lvl13,,,,,6000000,5,0,0,0,11,11,,,980,,,,,,,,,,
,14,barracks_lvl14,,,,,7000000,6,0,0,0,12,12,,,1050,,,,,,,,,,
,15,barracks_lvl15,,,,,9000000,7,0,0,0,13,13,,,1150,,,,,,,,,,
,16,barracks_lvl16,,,,,11000000,7,12,0,0,14,14,,,1250,,,,,,,,,,
,17,barracks_lvl17,,,,,12600000,8,0,0,0,15,15,,,1350,,,,,,,,,,
,18,barracks_lvl18,,,,,15000000,9,0,0,0,16,16,,,1450,,,,,,,,,,
,19,barracks_lvl19,,,,,26000000,10,12,0,0,17,17,,,1520,,,,,,,,,,
Dark Barracks,1,darkBarracks_lvl1,TID_DARK_ELIXIR_BARRACK,TID_DARK_ELIXIR_BARRACK_INFO,Army,Elixir,200000,0,8,0,0,7,7,3,3,500,,,,,,,,,,
,2,darkBarracks_lvl2,,,,,600000,1,0,0,0,7,7,,,550,,,,,,,,,,
,3,darkBarracks_lvl3,,,,,1000000,1,12,0,0,8,8,,,600,,,,,,,,,,
,4,darkBarracks_lvl4,,,,,1600000,2,0,0,0,8,8,,,650,,,,,,,,,,
,5,darkBarracks_lvl5,,,,,2200000,2,12,0,0,9,9,,,700,,,,,,,,,,
,6,darkBarracks_lvl6,,,,,2900000,3,0,0,0,9,9,,,750,,,,,,,,,,
,7,darkBarracks_lvl7,,,,,4000000,5,0,0,0,10,10,,,800,,,,,,,,,,
,8,darkBarracks_lvl8,,,,,7000000,6,0,0,0,11,11,,,850,,,,,,,,,,
,9,darkBarracks_lvl9,,,,,7200000,7,0,0,0,12,12,,,900,,,,,,,,,,
,10,darkBarracks_lvl10,,,,,10000000,7,12,0,0,13,13,,,950,,,,,,,,,,
,11,darkBarracks_lvl11,,,,,12000000,8,0,0,0,14,14,,,1000,,,,,,,,,,
,12,darkBarracks_lvl12,,,,,20000000,9,0,0,0,15,15,,,1050,,,,,,,,,,
Spell Factory,1,spell_factory_lvl1,TID_BUILDING_SPELL_FORGE,TID_SPELL_FORGE_INFO,Army,Elixir,150000,0,6,0,0,5,5,3,3,425,,,,,,,,,,
Dark Spell Factory,1,mini_spell_distillery_lvl1,TID_BUILDING_MINI_SPELL_FACTORY,TID_MINI_SPELL_FACTORY_INFO,Army,Elixir,130000,0,6,0,0,8,8,3,3,600,,,,,,,,,,
Siege Workshop,1,siegeWorkshop_lvl1,TID_SIEGE_WORKSHOP,TID_SIEGE_WORKSHOP_INFO,Army,Elixir,2400000,2,0,0,0,12,12,4,4,1000,,,,,,,,,,
Hero Hall,1,hero_inn_lvl1,TID_HERO_TAVERN,TID_HERO_TAVERN_INFO,Army,Elixir,30000,0,1,0,0,4,4,4,4,800,,,,,,,,,,
Pet House,1,pet_house_lvl1,TID_PET_SHOP,TID_PET_SHOP_INFO,Army,Elixir,3000000,1,0,0,0,14,14,3,3,700,,,,,,,,,,
Wall,1,defense_wall_lvl1,TID_BUILDING_WALL,TID_WALL_INFO,Wall,Gold,0,0,0,0,0,2,2,1,1,100,,,,,,,,,,
,2,defense_wall_lvl2,,,,,1000,0,0,0,0,2,2,1,1,200,,,,,,,,,,
,3,defense_wall_lvl3,,,,,5000,0,0,0,0,3,3,1,1,400,,,,,,,,,,
,4,defense_wall_lvl4,,,,,10000,0,0,0,0,4,4,,,800,,,,,,,,,,
,5,defense_wall_lvl5,,,,,20000,0,0,0,0,5,5,,,1200,,,,,,,,,,
,6,defense_wall_lvl6,,,,,30000,0,0,0,0,6,6,,,1800,,,,,,,,,,
,7,defense_wall_lvl7,,,,,50000,0,0,0,0,7,7,,,2400,,,,,,,,,,
,8,defense_wall_lvl8,,,,,75000,0,0,0,0,8,8,,,3000,,,,,,,,,,
,9,defense_wall_lvl9,,,,,100000,0,0,0,0,9,9,,,3500,,,,,,,,,,
,10,defense_wall_lvl10,,,,,200000,0,0,0,0,9,9,,,4000,,,,,,,,,,
,11,defense_wall_lvl11,,,,,500000,0,0,0,0,10,10,,,5000,,,,,,,,,,
,12,defense_wall_lvl12,,,,,1000000,0,0,0,0,11,11,,,7000,,,,,,,,,,
,13,defense_wall_lvl13,,,,,1500000,0,0,0,0,12,12,,,8000,,,,,,,,,,
,14,defense_wall_lvl14,,,,,2000000,0,0,0,0,13,13,,,9000,,,,,,,,,,
,15,defense_wall_lvl15,,,,,3000000,0,0,0,0,14,14,,,10000,,,,,,,,,,
,16,defense_wall_lvl16,,,,,4000000,0,0,0,0,15,15,,,11000,,,,,,,,,,
,17,defense_wall_lvl17,,,,,5000000,0,0,0,0,16,16,,,12000,,,,,,,,,,
,18,defense_wall_lvl18,,,,,7000000,0,0,0,0,17,17,,,13000,,,,,,,,,,
,19,defense_wall_lvl19,,,,,10000000,0,0,0,0,18,18,,,14000,,,,,,,,,,
Cannon,1,basic_turret_lvl1,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,Defense,Gold,250,0,0,0,5,1,1,3,3,300,7,,900,,,,,,,
Archer Tower,1,tower_turret_lvl1,TID_BUILDING_ARCHER_TOWER,TID_ARCHER_TOWER_INFO,Defense,Gold,1000,0,0,0,15,2,2,3,3,380,11,,1000,,,,,,,
Mortar,1,mortar_lvl1,TID_BUILDING_MORTAR,TID_MORTAR_INFO,Defense,Gold,5000,0,0,30,0,3,3,3,3,400,4,,1100,,,,,,,
,2,mortar_lvl2,,,,,25000,0,1,0,0,4,4,,,450,5,,,,,,,,,
,3,mortar_lvl3,,,,,90000,0,2,0,0,5,5,,,500,6,,,,,,,,,
,4,mortar_lvl4,,,,,180000,0,3,0,0,6,6,,,550,7,,,,,,,,,
,5,mortar_lvl5,,,,,300000,0,6,0,0,7,7,,,600,9,,,,,,,,,
,6,mortar_lvl6,,,,,500000,0,8,0,0,8,8,,,650,11,,,,,,,,,
,7,mortar_lvl7,,,,,900000,0,12,0,0,9,9,,,700,15,,,,,,,,,
,8,mortar_lvl8,,,,,1200000,0,18,0,0,10,10,,,800,20,,,,,,,,,
,9,mortar_lvl9,,,,,1600000,0,20,0,0,11,11,,,950,25,,,,,,,,,
,10,mortar_lvl10,,,,,1800000,1,0,0,0,11,11,,,1100,30,,,,,,,,,
,11,mortar_lvl11,,,,,2300000,1,6,0,0,12,12,,,1300,35,,,,,,,,,
,12,mortar_lvl12,,,,,2400000,1,12,0,0,12,12,,,1500,38,,,,,,,,,
,13,mortar_lvl13,,,,,2800000,2,0,0,0,13,13,,,1700,42,,,,,,,,,
,14,mortar_lvl14,,,,,4300000,2,12,0,0,14,14,,,1950,48,,,,,,,,,
,15,mortar_lvl15,,,,,5000000,3,0,0,0,15,15,,,2150,54,,,,,,,,,
,16,mortar_lvl16,,,,,7000000,4,0,0,0,16,16,,,2300,60,,,,,,,,,
,17,mortar_lvl17,,,,,13000000,5,0,0,0,17,17,,,2450,66,,,,,,,,,
,18,mortar_lvl18,,,,,21000000,12,12,0,0,18,18,,,2550,72,,,,,,,,,
Air Defense,1,fireworks_tower_lvl1,TID_BUILDING_AIR_DEFENSE,TID_AIR_DEFENSE_INFO,Defense,Gold,22000,0,1,0,0,4,4,3,3,800,80,,1000,,,,,,,
Wizard Tower,1,wizard_tower_lvl1,TID_BUILDING_WIZARD_TOWER,TID_WIZARD_TOWER_INFO,Defense,Gold,100000,0,1,0,0,5,5,3,3,620,11,,700,,,,,,,
Hidden Tesla,1,teslatower_lvl1_setup,TID_BUILDING_TESLA_TOWER,TID_TESLA_TOWER_INFO,Defense,Gold,250000,0,2,0,0,7,7,2,2,600,34,,700,,,,,,,
,2,teslatower_lvl2_setup,,,,,350000,0,3,0,0,7,7,,,630,40,,,,,,,,,
,3,teslatower_lvl3_setup,,,,,500000,0,4,0,0,7,7,,,660,48,,,,,,,,,
,4,teslatower_lvl4_setup,,,,,600000,0,6,0,0,8,8,,,690,55,,,,,,,,,
,5,teslatower_lvl5_setup,,,,,800000,0,12,0,0,8,8,,,730,64,,,,,,,,,
,6,teslatower_lvl6_setup,,,,,1200000,1,0,0,0,8,8,,,770,75,,,,,,,,,
,7,teslatower_lvl7_setup,,,,,1400000,1,6,0,0,9,9,,,810,87,,,,,,,,,
,8,teslatower_lvl8_setup,,,,,1600000,1,12,0,0,10,10,,,850,99,,,,,,,,,
,9,teslatower_lvl9_setup,,,,,2100000,1,18,0,0,11,11,,,900,110,,,,,,,,,
,10,teslatower_lvl10_setup,,,,,3000000,2,0,0,0,12,12,,,980,120,,,,,,,,,
,11,teslatower_lvl11_setup,,,,,3100000,2,12,0,0,13,13,,,1100,130,,,,,,,,,
,12,teslatower_lvl12_setup,,,,,3700000,3,0,0,0,13,13,,,1200,140,,,,,,,,,
,13,teslatower_lvl13_setup,,,,,5100000,3,12,0,0,14,14,,,1350,150,,,,,,,,,
,14,teslatower_lvl14_setup,,,,,6500000,4,0,0,0,15,15,,,1450,160,,,,,,,,,
,15,teslatower_lvl15_setup,,,,,8200000,5,0,0,0,16,16,,,1550,170,,,,,,,,,
,16,teslatower_lvl16_setup,,,,,15000000,7,0,0,0,17,17,,,1650,180,,,,,,,,,
,17,teslatower_lvl17_setup,,,,,25000000,13,0,0,0,18,18,,,1750,190,,,,,,,,,
Air Sweeper,1,air_mortar_lvl1,TID_AIR_BLASTER,TID_AIR_BLASTER_INFO,Defense,Gold,200000,0,4,0,0,6,6,2,2,750,,,1500,,,,,,,
,2,air_mortar_lvl2,,,,,300000,0,6,0,0,6,6,,,800,,,,,,,,,,
,3,air_mortar_lvl3,,,,,450000,0,8,0,0,7,7,,,850,,,,,,,,,,
,4,air_mortar_lvl4,,,,,800000,0,12,0,0,8,8,,,900,,,,,,,,,,
,5,air_mortar_lvl5,,,,,1200000,1,0,0,0,9,9,,,950,,,,,,,,,,
,6,air_mortar_lvl6,,,,,1900000,2,0,0,0,10,10,,,1000,,,,,,,,,,
,7,air_mortar_lvl7,,,,,3400000,3,0,0,0,11,11,,,1050,,,,,,,,,,
Bomb Tower,1,bomb_tower_lvl1,TID_BUILDING_BOMB_TOWER,TID_BUILDING_BOMB_TOWER_INFO,Defense,Gold,700000,0,12,0,0,8,8,3,3,650,24,,600,,,,,,,
X-Bow,1,rapidfire_turret_lvl1,TID_BUILDING_BOW,TID_BOW_INFO,Defense,Gold,1000000,0,12,0,0,9,9,3,3,1500,60,,1400,,,,,,,
